STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,LONGITUDE,LATITUDE
36,085,022800,1011,360850228001011,Block 1011,G5040,,,S,     324020,          0,+40.5813099,-074.1954612,                  -74.1954612000,                   40.5813099000
36,085,029102,1044,360850291021044,Block 1044,G5040,,,S,     106202,          0,+40.6189931,-074.1883253,                  -74.1883253000,                   40.6189931000
36,085,022800,1003,360850228001003,Block 1003,G5040,,,S,          0,      30578,+40.5949963,-074.1746673,                  -74.1746673000,                   40.5949963000
36,085,018702,1001,360850187021001,Block 1001,G5040,,,S,      10960,          0,+40.6081546,-074.1298423,                  -74.1298423000,                   40.6081546000
36,085,018702,1000,360850187021000,Block 1000,G5040,,,S,       6896,          0,+40.6083105,-074.1280640,                  -74.1280640000,                   40.6083105000
36,085,027702,1001,360850277021001,Block 1001,G5040,,,S,      40449,          0,+40.5813346,-074.1574862,                  -74.1574862000,                   40.5813346000
36,085,021300,5010,360850213005010,Block 5010,G5040,,,S,       1653,          0,+40.6309745,-074.1437548,                  -74.1437548000,                   40.6309745000
36,085,025100,1006,360850251001006,Block 1006,G5040,,,S,      21343,          0,+40.6202586,-074.1492029,                  -74.1492029000,                   40.6202586000
36,085,031901,2008,360850319012008,Block 2008,G5040,,,S,      10052,          0,+40.6293617,-074.1645821,                  -74.1645821000,                   40.6293617000
36,085,020700,1008,360850207001008,Block 1008,G5040,,,S,      25589,          0,+40.6374377,-074.1433217,                  -74.1433217000,                   40.6374377000
36,085,023100,2000,360850231002000,Block 2000,G5040,,,S,      14250,          0,+40.6334616,-074.1563904,                  -74.1563904000,                   40.6334616000
36,085,021300,4005,360850213004005,Block 4005,G5040,,,S,      11345,          0,+40.6313793,-074.1399719,                  -74.1399719000,                   40.6313793000
36,085,024700,2010,360850247002010,Block 2010,G5040,,,S,      15657,          0,+40.6285508,-074.1385402,                  -74.1385402000,                   40.6285508000
36,085,029102,2000,360850291022000,Block 2000,G5040,,,S,     207565,          0,+40.5950257,-074.1831139,                  -74.1831139000,                   40.5950257000
36,085,030302,2000,360850303022000,Block 2000,G5040,,,S,      16038,          0,+40.6220315,-074.1596430,                  -74.1596430000,                   40.6220315000
36,085,018902,2003,360850189022003,Block 2003,G5040,,,S,      12894,          0,+40.6076159,-074.1381922,                  -74.1381922000,                   40.6076159000
36,085,025100,3007,360850251003007,Block 3007,G5040,,,S,       1496,          0,+40.6110167,-074.1508230,                  -74.1508230000,                   40.6110167000
36,085,025100,3003,360850251003003,Block 3003,G5040,,,S,      21176,          0,+40.6161950,-074.1496719,                  -74.1496719000,                   40.6161950000
36,085,018902,1009,360850189021009,Block 1009,G5040,,,S,      17409,          0,+40.6062326,-074.1452404,                  -74.1452404000,                   40.6062326000
36,085,027301,1002,360850273011002,Block 1002,G5040,,,S,      20894,          0,+40.6085247,-074.1512188,                  -74.1512188000,                   40.6085247000
36,085,027301,1004,360850273011004,Block 1004,G5040,,,S,      21066,          0,+40.6079035,-074.1511568,                  -74.1511568000,                   40.6079035000
36,085,018902,1004,360850189021004,Block 1004,G5040,,,S,       9171,          0,+40.6074803,-074.1419046,                  -74.1419046000,                   40.6074803000
36,085,025100,1013,360850251001013,Block 1013,G5040,,,S,      18346,          0,+40.6212987,-074.1430935,                  -74.1430935000,                   40.6212987000
36,085,025100,2001,360850251002001,Block 2001,G5040,,,S,      10102,          0,+40.6196879,-074.1433298,                  -74.1433298000,                   40.6196879000
36,085,025100,2020,360850251002020,Block 2020,G5040,,,S,       8923,          0,+40.6174273,-074.1445862,                  -74.1445862000,                   40.6174273000
36,085,025100,2018,360850251002018,Block 2018,G5040,,,S,       9746,          0,+40.6172293,-074.1427309,                  -74.1427309000,                   40.6172293000
36,085,025100,1022,360850251001022,Block 1022,G5040,,,S,       7579,          0,+40.6191614,-074.1404453,                  -74.1404453000,                   40.6191614000
36,085,029102,1060,360850291021060,Block 1060,G5040,,,S,          0,     131146,+40.6098030,-074.1986129,                  -74.1986129000,                   40.6098030000
36,085,029102,1046,360850291021046,Block 1046,G5040,,,S,          0,       1725,+40.6081306,-074.1834999,                  -74.1834999000,                   40.6081306000
36,085,029102,1075,360850291021075,Block 1075,G5040,,,S,     443061,      17638,+40.5988067,-074.1859638,                  -74.1859638000,                   40.5988067000
36,085,029104,4006,360850291044006,Block 4006,G5040,,,S,      24193,          0,+40.6107592,-074.1593525,                  -74.1593525000,                   40.6107592000
36,085,027301,2006,360850273012006,Block 2006,G5040,,,S,       4030,          0,+40.5956934,-074.1600301,                  -74.1600301000,                   40.5956934000
36,085,027301,1006,360850273011006,Block 1006,G5040,,,S,       4995,          0,+40.6071315,-074.1532355,                  -74.1532355000,                   40.6071315000
36,085,029103,5008,360850291035008,Block 5008,G5040,,,S,      12532,          0,+40.5939112,-074.1626222,                  -74.1626222000,                   40.5939112000
36,085,027301,2011,360850273012011,Block 2011,G5040,,,S,      30610,          0,+40.6054228,-074.1499884,                  -74.1499884000,                   40.6054228000
36,085,027706,3002,360850277063002,Block 3002,G5040,,,S,      32455,          0,+40.5876487,-074.1628244,                  -74.1628244000,                   40.5876487000
36,085,018901,2002,360850189012002,Block 2002,G5040,,,S,       9261,          0,+40.6161720,-074.1416813,                  -74.1416813000,                   40.6161720000
36,085,027301,2022,360850273012022,Block 2022,G5040,,,S,      23082,          0,+40.5905463,-074.1507818,                  -74.1507818000,                   40.5905463000
36,085,027704,1003,360850277041003,Block 1003,G5040,,,S,       9864,          0,+40.5848999,-074.1542915,                  -74.1542915000,                   40.5848999000
36,085,018902,2016,360850189022016,Block 2016,G5040,,,S,      23038,          0,+40.6043799,-074.1401121,                  -74.1401121000,                   40.6043799000
36,085,018902,1013,360850189021013,Block 1013,G5040,,,S,      19037,          0,+40.6045388,-074.1424775,                  -74.1424775000,                   40.6045388000
36,085,029102,1010,360850291021010,Block 1010,G5040,,,S,      89449,       1062,+40.6262211,-074.1935916,                  -74.1935916000,                   40.6262211000
36,085,032300,1020,360850323001020,Block 1020,G5040,,,S,      37948,          0,+40.6263966,-074.1729102,                  -74.1729102000,                   40.6263966000
36,085,023100,1016,360850231001016,Block 1016,G5040,,,S,      58064,          0,+40.6275689,-074.1591459,                  -74.1591459000,                   40.6275689000
36,085,023100,1000,360850231001000,Block 1000,G5040,,,S,       6349,          0,+40.6339346,-074.1525734,                  -74.1525734000,                   40.6339346000
36,085,023900,2013,360850239002013,Block 2013,G5040,,,S,       5816,          0,+40.6267116,-074.1503365,                  -74.1503365000,                   40.6267116000
36,085,023900,1008,360850239001008,Block 1008,G5040,,,S,      33317,          0,+40.6299191,-074.1488427,                  -74.1488427000,                   40.6299191000
36,085,022300,2003,360850223002003,Block 2003,G5040,,,S,      16788,          0,+40.6366865,-074.1468087,                  -74.1468087000,                   40.6366865000
36,085,020700,1010,360850207001010,Block 1010,G5040,,,S,       1236,          0,+40.6383246,-074.1435338,                  -74.1435338000,                   40.6383246000
36,085,021300,5006,360850213005006,Block 5006,G5040,,,S,      46211,          0,+40.6331449,-074.1442300,                  -74.1442300000,                   40.6331449000
36,085,020700,1007,360850207001007,Block 1007,G5040,,,S,        384,          0,+40.6363133,-074.1433909,                  -74.1433909000,                   40.6363133000
36,085,021300,4001,360850213004001,Block 4001,G5040,,,S,      25849,          0,+40.6321537,-074.1402143,                  -74.1402143000,                   40.6321537000
36,085,021300,5011,360850213005011,Block 5011,G5040,,,S,      12523,          0,+40.6342592,-074.1414503,                  -74.1414503000,                   40.6342592000
36,085,020700,1028,360850207001028,Block 1028,G5040,,,S,      20108,          0,+40.6376662,-074.1364960,                  -74.1364960000,                   40.6376662000
36,085,021300,2001,360850213002001,Block 2001,G5040,,,S,      16429,          0,+40.6342457,-074.1379847,                  -74.1379847000,                   40.6342457000
36,085,021300,2000,360850213002000,Block 2000,G5040,,,S,       9964,          0,+40.6345298,-074.1364404,                  -74.1364404000,                   40.6345298000
36,085,018702,1006,360850187021006,Block 1006,G5040,,,S,      23298,          0,+40.6067678,-074.1302778,                  -74.1302778000,                   40.6067678000
36,085,018702,4001,360850187024001,Block 4001,G5040,,,S,      10542,          0,+40.6033079,-074.1300876,                  -74.1300876000,                   40.6033079000
36,085,018702,2006,360850187022006,Block 2006,G5040,,,S,      16032,          0,+40.6051640,-074.1262831,                  -74.1262831000,                   40.6051640000
36,085,018702,4005,360850187024005,Block 4005,G5040,,,S,      10220,          0,+40.6021520,-074.1290077,                  -74.1290077000,                   40.6021520000
36,085,020100,1006,360850201001006,Block 1006,G5040,,,S,      20971,          0,+40.6276210,-074.1339503,                  -74.1339503000,                   40.6276210000
36,085,020700,4013,360850207004013,Block 4013,G5040,,,S,       8430,          0,+40.6376644,-074.1328724,                  -74.1328724000,                   40.6376644000
36,085,020700,4003,360850207004003,Block 4003,G5040,,,S,      14839,          0,+40.6386716,-074.1305117,                  -74.1305117000,                   40.6386716000
36,085,021300,1006,360850213001006,Block 1006,G5040,,,S,      15008,          0,+40.6325251,-074.1318191,                  -74.1318191000,                   40.6325251000
36,085,022300,2008,360850223002008,Block 2008,G5040,,,S,      55079,          0,+40.6376802,-074.1518916,                  -74.1518916000,                   40.6376802000
36,085,031902,2000,360850319022000,Block 2000,G5040,,,S,      48428,          0,+40.6411105,-074.1659614,                  -74.1659614000,                   40.6411105000
36,085,030302,3007,360850303023007,Block 3007,G5040,,,S,      55187,          0,+40.6230619,-074.1579035,                  -74.1579035000,                   40.6230619000
36,085,025100,3002,360850251003002,Block 3002,G5040,,,S,      21117,          0,+40.6160171,-074.1487249,                  -74.1487249000,                   40.6160171000
36,085,025100,3010,360850251003010,Block 3010,G5040,,,S,       9592,          0,+40.6100450,-074.1493116,                  -74.1493116000,                   40.6100450000
36,085,018902,2004,360850189022004,Block 2004,G5040,,,S,      15430,          0,+40.6080400,-074.1378714,                  -74.1378714000,                   40.6080400000
36,085,025100,1003,360850251001003,Block 1003,G5040,,,S,      10321,          0,+40.6243499,-074.1436224,                  -74.1436224000,                   40.6243499000
36,085,029102,1053,360850291021053,Block 1053,G5040,,,S,     143214,          0,+40.6064698,-074.1871964,                  -74.1871964000,                   40.6064698000
36,085,022800,1035,360850228001035,Block 1035,G5040,,,S,          0,      65005,+40.5772995,-074.1836408,                  -74.1836408000,                   40.5772995000
36,085,031901,2002,360850319012002,Block 2002,G5040,,,S,      13284,          0,+40.6296080,-074.1632410,                  -74.1632410000,                   40.6296080000
36,085,027301,2009,360850273012009,Block 2009,G5040,,,S,      11243,          0,+40.5950518,-074.1501184,                  -74.1501184000,                   40.5950518000
36,085,027301,2018,360850273012018,Block 2018,G5040,,,S,       3784,          0,+40.5947103,-074.1550371,                  -74.1550371000,                   40.5947103000
36,085,025100,1025,360850251001025,Block 1025,G5040,,,S,       4161,          0,+40.6185477,-074.1418136,                  -74.1418136000,                   40.6185477000
36,085,027704,1006,360850277041006,Block 1006,G5040,,,S,      10732,          0,+40.5840150,-074.1525942,                  -74.1525942000,                   40.5840150000
36,085,029102,1014,360850291021014,Block 1014,G5040,,,S,      14353,          0,+40.6293195,-074.1852330,                  -74.1852330000,                   40.6293195000
36,085,022300,1009,360850223001009,Block 1009,G5040,,,S,      17137,          0,+40.6350235,-074.1565495,                  -74.1565495000,                   40.6350235000
36,085,023100,1014,360850231001014,Block 1014,G5040,,,S,      34504,          0,+40.6272209,-074.1549766,                  -74.1549766000,                   40.6272209000
36,085,023100,1003,360850231001003,Block 1003,G5040,,,S,      23713,          0,+40.6327996,-074.1527770,                  -74.1527770000,                   40.6327996000
36,085,023900,1011,360850239001011,Block 1011,G5040,,,S,      14220,          0,+40.6290825,-074.1480827,                  -74.1480827000,                   40.6290825000
36,085,023900,2001,360850239002001,Block 2001,G5040,,,S,      14681,          0,+40.6276317,-074.1469882,                  -74.1469882000,                   40.6276317000
36,085,022300,2005,360850223002005,Block 2005,G5040,,,S,       7557,          0,+40.6351697,-074.1463790,                  -74.1463790000,                   40.6351697000
36,085,023900,1001,360850239001001,Block 1001,G5040,,,S,       6097,          0,+40.6324008,-074.1469503,                  -74.1469503000,                   40.6324008000
36,085,021300,5005,360850213005005,Block 5005,G5040,,,S,      18711,          0,+40.6332268,-074.1458747,                  -74.1458747000,                   40.6332268000
36,085,024700,2007,360850247002007,Block 2007,G5040,,,S,      49217,          0,+40.6257227,-074.1418835,                  -74.1418835000,                   40.6257227000
36,085,024700,1001,360850247001001,Block 1001,G5040,,,S,      31540,          0,+40.6290739,-074.1437803,                  -74.1437803000,                   40.6290739000
36,085,021300,2004,360850213002004,Block 2004,G5040,,,S,      25514,          0,+40.6334160,-074.1402863,                  -74.1402863000,                   40.6334160000
36,085,020700,2001,360850207002001,Block 2001,G5040,,,S,       8056,          0,+40.6364393,-074.1367091,                  -74.1367091000,                   40.6364393000
36,085,021300,2007,360850213002007,Block 2007,G5040,,,S,       7682,          0,+40.6338663,-074.1368845,                  -74.1368845000,                   40.6338663000
36,085,021300,2005,360850213002005,Block 2005,G5040,,,S,      13448,          0,+40.6329354,-074.1383013,                  -74.1383013000,                   40.6329354000
36,085,020700,3006,360850207003006,Block 3006,G5040,,,S,       8822,          0,+40.6354384,-074.1344762,                  -74.1344762000,                   40.6354384000
36,085,018702,1012,360850187021012,Block 1012,G5040,,,S,      14317,          0,+40.6047937,-074.1302885,                  -74.1302885000,                   40.6047937000
36,085,018702,4002,360850187024002,Block 4002,G5040,,,S,      10924,          0,+40.6032213,-074.1310106,                  -74.1310106000,                   40.6032213000
36,085,018902,1005,360850189021005,Block 1005,G5040,,,S,      11951,          0,+40.6074728,-074.1441142,                  -74.1441142000,                   40.6074728000
36,085,025100,3015,360850251003015,Block 3015,G5040,,,S,      12517,          0,+40.6104381,-074.1479404,                  -74.1479404000,                   40.6104381000
36,085,018901,2029,360850189012029,Block 2029,G5040,,,S,      14454,          0,+40.6106195,-074.1406499,                  -74.1406499000,                   40.6106195000
36,085,018901,2028,360850189012028,Block 2028,G5040,,,S,      13277,          0,+40.6104997,-074.1416211,                  -74.1416211000,                   40.6104997000
36,085,027302,1002,360850273021002,Block 1002,G5040,,,S,      11176,          0,+40.6016320,-074.1363098,                  -74.1363098000,                   40.6016320000
36,085,029103,5005,360850291035005,Block 5005,G5040,,,S,      22664,          0,+40.5948962,-074.1661743,                  -74.1661743000,                   40.5948962000
36,085,027702,2010,360850277022010,Block 2010,G5040,,,S,       6350,          0,+40.5827995,-074.1683218,                  -74.1683218000,                   40.5827995000
36,085,027706,1009,360850277061009,Block 1009,G5040,,,S,      10582,          0,+40.5925290,-074.1625858,                  -74.1625858000,                   40.5925290000
36,085,027702,2020,360850277022020,Block 2020,G5040,,,S,       6825,          0,+40.5772996,-074.1646882,                  -74.1646882000,                   40.5772996000
36,085,030301,1007,360850303011007,Block 1007,G5040,,,S,      16592,          0,+40.6204947,-074.1664130,                  -74.1664130000,                   40.6204947000
36,085,029104,4016,360850291044016,Block 4016,G5040,,,S,       2179,          0,+40.6096809,-074.1578109,                  -74.1578109000,                   40.6096809000
36,085,018702,2001,360850187022001,Block 2001,G5040,,,S,      23361,          0,+40.6075221,-074.1234767,                  -74.1234767000,                   40.6075221000
36,085,018702,3005,360850187023005,Block 3005,G5040,,,S,      10056,          0,+40.6023427,-074.1238224,                  -74.1238224000,                   40.6023427000
36,085,018702,2014,360850187022014,Block 2014,G5040,,,S,      12820,          0,+40.6037049,-074.1230709,                  -74.1230709000,                   40.6037049000
36,085,018702,2002,360850187022002,Block 2002,G5040,,,S,      51930,          0,+40.6077160,-074.1220168,                  -74.1220168000,                   40.6077160000
36,085,018702,2010,360850187022010,Block 2010,G5040,,,S,      16656,          0,+40.6053729,-074.1223394,                  -74.1223394000,                   40.6053729000
36,085,020700,1021,360850207001021,Block 1021,G5040,,,S,      10907,          0,+40.6379769,-074.1386660,                  -74.1386660000,                   40.6379769000
36,085,020700,1022,360850207001022,Block 1022,G5040,,,S,      16469,          0,+40.6377557,-074.1375697,                  -74.1375697000,                   40.6377557000
36,085,020700,4002,360850207004002,Block 4002,G5040,,,S,       6427,          0,+40.6394240,-074.1303523,                  -74.1303523000,                   40.6394240000
36,085,029102,1058,360850291021058,Block 1058,G5040,,,S,          0,      78974,+40.6085897,-074.1970336,                  -74.1970336000,                   40.6085897000
36,085,018902,1012,360850189021012,Block 1012,G5040,,,S,      15567,          0,+40.6047611,-074.1435153,                  -74.1435153000,                   40.6047611000
36,085,027301,2020,360850273012020,Block 2020,G5040,,,S,       3504,          0,+40.5888233,-074.1481617,                  -74.1481617000,                   40.5888233000
36,085,027706,3000,360850277063000,Block 3000,G5040,,,S,      72612,          0,+40.5890286,-074.1653227,                  -74.1653227000,                   40.5890286000
36,085,027900,1016,360850279001016,Block 1016,G5040,,,S,     613358,      34415,+40.5662361,-074.1568090,                  -74.1568090000,                   40.5662361000
36,085,029102,1051,360850291021051,Block 1051,G5040,,,S,     106258,          0,+40.6044678,-074.1864820,                  -74.1864820000,                   40.6044678000
36,085,027705,3003,360850277053003,Block 3003,G5040,,,S,      38894,          0,+40.5842278,-074.1568443,                  -74.1568443000,                   40.5842278000
36,085,027705,3005,360850277053005,Block 3005,G5040,,,S,      20208,          0,+40.5847267,-074.1593291,                  -74.1593291000,                   40.5847267000
36,085,027704,1002,360850277041002,Block 1002,G5040,,,S,      21113,          0,+40.5851468,-074.1526692,                  -74.1526692000,                   40.5851468000
36,085,025100,1021,360850251001021,Block 1021,G5040,,,S,       7587,          0,+40.6190263,-074.1395630,                  -74.1395630000,                   40.6190263000
36,085,018901,2014,360850189012014,Block 2014,G5040,,,S,       9009,          0,+40.6154782,-074.1417609,                  -74.1417609000,                   40.6154782000
36,085,018901,2013,360850189012013,Block 2013,G5040,,,S,      14577,          0,+40.6147436,-074.1414302,                  -74.1414302000,                   40.6147436000
36,085,029102,1004,360850291021004,Block 1004,G5040,,,S,      82715,          0,+40.6261502,-074.1981839,                  -74.1981839000,                   40.6261502000
36,085,029102,1030,360850291021030,Block 1030,G5040,,,S,          0,       1858,+40.6217110,-074.1755174,                  -74.1755174000,                   40.6217110000
36,085,029102,1043,360850291021043,Block 1043,G5040,,,S,          0,       5664,+40.6248334,-074.1878094,                  -74.1878094000,                   40.6248334000
36,085,029104,4005,360850291044005,Block 4005,G5040,,,S,       6036,          0,+40.6119823,-074.1587824,                  -74.1587824000,                   40.6119823000
36,085,029104,4002,360850291044002,Block 4002,G5040,,,S,      21427,          0,+40.6122819,-074.1568260,                  -74.1568260000,                   40.6122819000
36,085,031902,3003,360850319023003,Block 3003,G5040,,,S,       8886,          0,+40.6368881,-074.1642867,                  -74.1642867000,                   40.6368881000
36,085,031902,3010,360850319023010,Block 3010,G5040,,,S,      13034,          0,+40.6345647,-074.1619839,                  -74.1619839000,                   40.6345647000
36,085,023900,2011,360850239002011,Block 2011,G5040,,,S,      14976,          0,+40.6260895,-074.1479117,                  -74.1479117000,                   40.6260895000
36,085,030302,3001,360850303023001,Block 3001,G5040,,,S,      14242,          0,+40.6256070,-074.1598988,                  -74.1598988000,                   40.6256070000
36,085,019700,2014,360850197002014,Block 2014,G5040,,,S,       1843,          0,+40.6148473,-074.1313233,                  -74.1313233000,                   40.6148473000
36,085,032300,1005,360850323001005,Block 1005,G5040,,,S,      34941,          0,+40.6347922,-074.1941066,                  -74.1941066000,                   40.6347922000
36,085,020100,1009,360850201001009,Block 1009,G5040,,,S,       6506,          0,+40.6257930,-074.1339844,                  -74.1339844000,                   40.6257930000
36,085,020100,1012,360850201001012,Block 1012,G5040,,,S,      15767,          0,+40.6255872,-074.1331514,                  -74.1331514000,                   40.6255872000
36,085,027302,2008,360850273022008,Block 2008,G5040,,,S,     301036,          0,+40.5926960,-074.1390921,                  -74.1390921000,                   40.5926960000
36,085,023100,2001,360850231002001,Block 2001,G5040,,,S,      14083,          0,+40.6332326,-074.1575894,                  -74.1575894000,                   40.6332326000
36,085,018702,2008,360850187022008,Block 2008,G5040,,,S,      16660,          0,+40.6052835,-074.1242769,                  -74.1242769000,                   40.6052835000
36,085,029102,1063,360850291021063,Block 1063,G5040,,,S,     107466,          0,+40.6002462,-074.1923081,                  -74.1923081000,                   40.6002462000
36,085,029102,1037,360850291021037,Block 1037,G5040,,,S,     167670,          0,+40.6122305,-074.1852539,                  -74.1852539000,                   40.6122305000
36,085,029102,2006,360850291022006,Block 2006,G5040,,,S,      33582,          0,+40.5917298,-074.1883860,                  -74.1883860000,                   40.5917298000
36,085,029102,2009,360850291022009,Block 2009,G5040,,,S,      22129,          0,+40.5901087,-074.1906911,                  -74.1906911000,                   40.5901087000
36,085,029102,2004,360850291022004,Block 2004,G5040,,,S,      13869,          0,+40.5908986,-074.1870571,                  -74.1870571000,                   40.5908986000
36,085,027704,1001,360850277041001,Block 1001,G5040,,,S,      21916,          0,+40.5857124,-074.1520849,                  -74.1520849000,                   40.5857124000
36,085,027702,2008,360850277022008,Block 2008,G5040,,,S,      15563,          0,+40.5846505,-074.1616923,                  -74.1616923000,                   40.5846505000
36,085,027302,2006,360850273022006,Block 2006,G5040,,,S,      12755,          0,+40.5953910,-074.1411745,                  -74.1411745000,                   40.5953910000
36,085,027302,2009,360850273022009,Block 2009,G5040,,,S,      11724,          0,+40.5942628,-074.1421659,                  -74.1421659000,                   40.5942628000
36,085,027302,2003,360850273022003,Block 2003,G5040,,,S,      92186,          0,+40.5965619,-074.1375527,                  -74.1375527000,                   40.5965619000
36,085,027302,1015,360850273021015,Block 1015,G5040,,,S,      12135,          0,+40.5993140,-074.1350284,                  -74.1350284000,                   40.5993140000
36,085,027302,2000,360850273022000,Block 2000,G5040,,,S,      13450,          0,+40.5978788,-074.1350910,                  -74.1350910000,                   40.5978788000
36,085,025100,1031,360850251001031,Block 1031,G5040,,,S,      12579,          0,+40.6173782,-074.1418241,                  -74.1418241000,                   40.6173782000
36,085,025100,2015,360850251002015,Block 2015,G5040,,,S,      10651,          0,+40.6185644,-074.1444173,                  -74.1444173000,                   40.6185644000
36,085,025100,2019,360850251002019,Block 2019,G5040,,,S,       9414,          0,+40.6173338,-074.1436581,                  -74.1436581000,                   40.6173338000
36,085,025100,1000,360850251001000,Block 1000,G5040,,,S,      48354,          0,+40.6235830,-074.1399166,                  -74.1399166000,                   40.6235830000
36,085,025100,1016,360850251001016,Block 1016,G5040,,,S,       6510,          0,+40.6209609,-074.1399585,                  -74.1399585000,                   40.6209609000
36,085,019700,1016,360850197001016,Block 1016,G5040,,,S,      10314,          0,+40.6168673,-074.1384336,                  -74.1384336000,                   40.6168673000
36,085,018901,2000,360850189012000,Block 2000,G5040,,,S,       5728,          0,+40.6159108,-074.1394888,                  -74.1394888000,                   40.6159108000
36,085,018902,1006,360850189021006,Block 1006,G5040,,,S,      17434,          0,+40.6069606,-074.1451330,                  -74.1451330000,                   40.6069606000
36,085,019700,1005,360850197001005,Block 1005,G5040,,,S,       6466,          0,+40.6187700,-074.1379324,                  -74.1379324000,                   40.6187700000
36,085,018901,1009,360850189011009,Block 1009,G5040,,,S,      13790,          0,+40.6123685,-074.1395081,                  -74.1395081000,                   40.6123685000
36,085,018901,1007,360850189011007,Block 1007,G5040,,,S,       5985,          0,+40.6135375,-074.1383922,                  -74.1383922000,                   40.6135375000
36,085,018902,1015,360850189021015,Block 1015,G5040,,,S,      17004,          0,+40.6038241,-074.1412361,                  -74.1412361000,                   40.6038241000
36,085,018902,1014,360850189021014,Block 1014,G5040,,,S,      13881,          0,+40.6050152,-074.1413030,                  -74.1413030000,                   40.6050152000
36,085,029102,1005,360850291021005,Block 1005,G5040,,,S,      85446,          0,+40.6227132,-074.1931414,                  -74.1931414000,                   40.6227132000
36,085,029102,1033,360850291021033,Block 1033,G5040,,,S,      18269,          0,+40.6207284,-074.1761911,                  -74.1761911000,                   40.6207284000
36,085,023100,1008,360850231001008,Block 1008,G5040,,,S,       9451,          0,+40.6298509,-074.1586686,                  -74.1586686000,                   40.6298509000
36,085,020100,1010,360850201001010,Block 1010,G5040,,,S,      13460,          0,+40.6278499,-074.1370415,                  -74.1370415000,                   40.6278499000
36,085,018901,1001,360850189011001,Block 1001,G5040,,,S,       2296,          0,+40.6152345,-074.1350007,                  -74.1350007000,                   40.6152345000
36,085,032300,1011,360850323001011,Block 1011,G5040,,,S,      10967,          0,+40.6351132,-074.1693281,                  -74.1693281000,                   40.6351132000
36,085,022300,3000,360850223003000,Block 3000,G5040,,,S,      83365,          0,+40.6428812,-074.1596963,                  -74.1596963000,                   40.6428812000
36,085,025100,3008,360850251003008,Block 3008,G5040,,,S,      32353,          0,+40.6122863,-074.1522370,                  -74.1522370000,                   40.6122863000
36,085,020700,1003,360850207001003,Block 1003,G5040,,,S,      61987,          0,+40.6408774,-074.1364856,                  -74.1364856000,                   40.6408774000
36,085,020100,1011,360850201001011,Block 1011,G5040,,,S,      31293,          0,+40.6242889,-074.1335955,                  -74.1335955000,                   40.6242889000
36,085,021300,1005,360850213001005,Block 1005,G5040,,,S,      13807,          0,+40.6334931,-074.1326093,                  -74.1326093000,                   40.6334931000
36,085,020700,4010,360850207004010,Block 4010,G5040,,,S,       6608,          0,+40.6374877,-074.1302438,                  -74.1302438000,                   40.6374877000
36,085,020700,4006,360850207004006,Block 4006,G5040,,,S,      16195,          0,+40.6379227,-074.1294709,                  -74.1294709000,                   40.6379227000
36,085,021300,1008,360850213001008,Block 1008,G5040,,,S,      14282,          0,+40.6313509,-074.1322234,                  -74.1322234000,                   40.6313509000
36,085,030302,1002,360850303021002,Block 1002,G5040,,,S,       9282,          0,+40.6255340,-074.1656196,                  -74.1656196000,                   40.6255340000
36,085,022300,1003,360850223001003,Block 1003,G5040,,,S,       3568,          0,+40.6363563,-074.1589898,                  -74.1589898000,                   40.6363563000
36,085,022800,1040,360850228001040,Block 1040,G5040,,,S,          0,       9563,+40.5669743,-074.1716717,                  -74.1716717000,                   40.5669743000
36,085,030302,1003,360850303021003,Block 1003,G5040,,,S,      11739,          0,+40.6248202,-074.1657846,                  -74.1657846000,                   40.6248202000
36,085,030302,1008,360850303021008,Block 1008,G5040,,,S,      20055,          0,+40.6238847,-074.1644701,                  -74.1644701000,                   40.6238847000
36,085,029103,2000,360850291032000,Block 2000,G5040,,,S,      18139,          0,+40.6060759,-074.1668978,                  -74.1668978000,                   40.6060759000
36,085,027900,1014,360850279001014,Block 1014,G5040,,,S,    1362624,       6770,+40.5752205,-074.1552188,                  -74.1552188000,                   40.5752205000
36,085,018902,3000,360850189023000,Block 3000,G5040,,,S,       7110,          0,+40.6082673,-074.1334973,                  -74.1334973000,                   40.6082673000
36,085,018901,1027,360850189011027,Block 1027,G5040,,,S,      20550,          0,+40.6091820,-074.1366168,                  -74.1366168000,                   40.6091820000
36,085,027302,1001,360850273021001,Block 1001,G5040,,,S,      17586,          0,+40.6018603,-074.1389986,                  -74.1389986000,                   40.6018603000
36,085,018902,2015,360850189022015,Block 2015,G5040,,,S,      10307,          0,+40.6051261,-074.1392307,                  -74.1392307000,                   40.6051261000
36,085,029103,5006,360850291035006,Block 5006,G5040,,,S,      23799,          0,+40.5940797,-074.1659729,                  -74.1659729000,                   40.5940797000
36,085,029103,5007,360850291035007,Block 5007,G5040,,,S,      11303,          0,+40.5940179,-074.1635563,                  -74.1635563000,                   40.5940179000
36,085,029103,5009,360850291035009,Block 5009,G5040,,,S,       4617,          0,+40.5928933,-074.1632315,                  -74.1632315000,                   40.5928933000
36,085,027705,2000,360850277052000,Block 2000,G5040,,,S,      22996,          0,+40.5888989,-074.1598552,                  -74.1598552000,                   40.5888989000
36,085,027702,2003,360850277022003,Block 2003,G5040,,,S,      17594,          0,+40.5861670,-074.1640996,                  -74.1640996000,                   40.5861670000
