STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,LONGITUDE,LATITUDE
36,085,002900,4007,360850029004007,Block 4007,G5040,,,S,       7771,          0,+40.6161043,-074.0841957,                  -74.0841957000,                   40.6161043000
36,085,002900,1001,360850029001001,Block 1001,G5040,,,S,      24663,          0,+40.6220436,-074.0847065,                  -74.0847065000,                   40.6220436000
36,085,002100,3012,360850021003012,Block 3012,G5040,,,S,      16325,          0,+40.6243408,-074.0816014,                  -74.0816014000,                   40.6243408000
36,085,002900,1006,360850029001006,Block 1006,G5040,,,S,      14643,          0,+40.6192610,-074.0826743,                  -74.0826743000,                   40.6192610000
36,085,004000,6008,360850040006008,Block 6008,G5040,,,S,       9029,          0,+40.6179112,-074.0802769,                  -74.0802769000,                   40.6179112000
36,085,000800,1002,360850008001002,Block 1002,G5040,,,S,      15469,          0,+40.6168003,-074.0735023,                  -74.0735023000,                   40.6168003000
36,085,003600,1000,360850036001000,Block 1000,G5040,,,S,      21760,          0,+40.6156429,-074.0747866,                  -74.0747866000,                   40.6156429000
36,085,010500,3002,360850105003002,Block 3002,G5040,,,S,      12243,          0,+40.6328368,-074.1129836,                  -74.1129836000,                   40.6328368000
36,085,002100,1004,360850021001004,Block 1004,G5040,,,S,      10471,          0,+40.6330126,-074.0772483,                  -74.0772483000,                   40.6330126000
36,085,002001,1012,360850020011012,Block 1012,G5040,,,S,      10362,          0,+40.6074688,-074.0766607,                  -74.0766607000,                   40.6074688000
36,085,016901,2008,360850169012008,Block 2008,G5040,,,S,      11114,          0,+40.6115447,-074.1042872,                  -74.1042872000,                   40.6115447000
36,085,003300,2003,360850033002003,Block 2003,G5040,,,S,     323812,          0,+40.6249639,-074.0867925,                  -74.0867925000,                   40.6249639000
36,085,016901,2023,360850169012023,Block 2023,G5040,,,S,      27513,          0,+40.6106483,-074.1035139,                  -74.1035139000,                   40.6106483000
36,085,012100,1010,360850121001010,Block 1010,G5040,,,S,      19402,          0,+40.6229137,-074.1074220,                  -74.1074220000,                   40.6229137000
36,085,018701,1000,360850187011000,Block 1000,G5040,,,S,      15758,          0,+40.6115688,-074.1286531,                  -74.1286531000,                   40.6115688000
36,085,018701,2006,360850187012006,Block 2006,G5040,,,S,      15049,          0,+40.6098521,-074.1269590,                  -74.1269590000,                   40.6098521000
36,085,014100,2003,360850141002003,Block 2003,G5040,,,S,      13936,          0,+40.6274330,-074.1302390,                  -74.1302390000,                   40.6274330000
36,085,013302,3008,360850133023008,Block 3008,G5040,,,S,      63001,          0,+40.6325350,-074.1268570,                  -74.1268570000,                   40.6325350000
36,085,000300,2000,360850003002000,Block 2000,G5040,,,S,     287149,          0,+40.6403908,-074.0723763,                  -74.0723763000,                   40.6403908000
36,085,014100,2006,360850141002006,Block 2006,G5040,,,S,      18057,          0,+40.6273649,-074.1275924,                  -74.1275924000,                   40.6273649000
36,085,014100,1006,360850141001006,Block 1006,G5040,,,S,      10521,          0,+40.6277850,-074.1248249,                  -74.1248249000,                   40.6277850000
36,085,012500,2004,360850125002004,Block 2004,G5040,,,S,      19570,          0,+40.6285799,-074.1204526,                  -74.1204526000,                   40.6285799000
36,085,004000,5008,360850040005008,Block 5008,G5040,,,S,       6643,          0,+40.6140157,-074.0796955,                  -74.0796955000,                   40.6140157000
36,085,003300,2006,360850033002006,Block 2006,G5040,,,S,      34494,          0,+40.6181693,-074.0886810,                  -74.0886810000,                   40.6181693000
36,085,016901,2014,360850169012014,Block 2014,G5040,,,S,      11647,          0,+40.6138564,-074.1017253,                  -74.1017253000,                   40.6138564000
36,085,004700,1011,360850047001011,Block 1011,G5040,,,S,      17105,          0,+40.6180100,-074.0980315,                  -74.0980315000,                   40.6180100000
36,085,008100,2007,360850081002007,Block 2007,G5040,,,S,      31787,          0,+40.6398786,-074.0954208,                  -74.0954208000,                   40.6398786000
36,085,018701,2005,360850187012005,Block 2005,G5040,,,S,       9221,          0,+40.6097793,-074.1277247,                  -74.1277247000,                   40.6097793000
36,085,015100,1001,360850151001001,Block 1001,G5040,,,S,      22236,          0,+40.6260638,-074.1272949,                  -74.1272949000,                   40.6260638000
36,085,002700,1006,360850027001006,Block 1006,G5040,,,S,     149523,          0,+40.6225487,-074.0759877,                  -74.0759877000,                   40.6225487000
36,085,012100,2016,360850121002016,Block 2016,G5040,,,S,      13787,          0,+40.6236620,-074.1124588,                  -74.1124588000,                   40.6236620000
36,085,012100,2017,360850121002017,Block 2017,G5040,,,S,      45525,          0,+40.6224930,-074.1113271,                  -74.1113271000,                   40.6224930000
36,085,003600,2007,360850036002007,Block 2007,G5040,,,S,       7959,          0,+40.6085975,-074.0764474,                  -74.0764474000,                   40.6085975000
36,085,001800,1007,360850018001007,Block 1007,G5040,,,S,       9940,          0,+40.6066842,-074.0590184,                  -74.0590184000,                   40.6066842000
36,085,000900,1007,360850009001007,Block 1007,G5040,,,S,      11137,          0,+40.6425962,-074.0790780,                  -74.0790780000,                   40.6425962000
36,085,004000,1023,360850040001023,Block 1023,G5040,,,S,       9887,          0,+40.6088480,-074.0894632,                  -74.0894632000,                   40.6088480000
36,085,004000,1024,360850040001024,Block 1024,G5040,,,S,       3386,          0,+40.6090552,-074.0886696,                  -74.0886696000,                   40.6090552000
36,085,001800,1003,360850018001003,Block 1003,G5040,,,S,      15875,          0,+40.6049833,-074.0564415,                  -74.0564415000,                   40.6049833000
36,085,013302,2007,360850133022007,Block 2007,G5040,,,S,      42298,          0,+40.6359703,-074.1224026,                  -74.1224026000,                   40.6359703000
36,085,009700,2010,360850097002010,Block 2010,G5040,,,S,      18455,          0,+40.6385775,-074.1124708,                  -74.1124708000,                   40.6385775000
36,085,012500,1000,360850125001000,Block 1000,G5040,,,S,      19753,          0,+40.6320936,-074.1178627,                  -74.1178627000,                   40.6320936000
36,085,012100,2007,360850121002007,Block 2007,G5040,,,S,      12768,          0,+40.6264680,-074.1143614,                  -74.1143614000,                   40.6264680000
36,085,001700,1007,360850017001007,Block 1007,G5040,,,S,      17154,          0,+40.6318533,-074.0823752,                  -74.0823752000,                   40.6318533000
36,085,000700,4000,360850007004000,Block 4000,G5040,,,S,     224640,          0,+40.6473695,-074.0782043,                  -74.0782043000,                   40.6473695000
36,085,010500,5001,360850105005001,Block 5001,G5040,,,S,      23975,          0,+40.6361288,-074.1129853,                  -74.1129853000,                   40.6361288000
36,085,010500,3000,360850105003000,Block 3000,G5040,,,S,      42498,          0,+40.6323541,-074.1102293,                  -74.1102293000,                   40.6323541000
36,085,010500,1001,360850105001001,Block 1001,G5040,,,S,      38390,          0,+40.6363035,-074.1098665,                  -74.1098665000,                   40.6363035000
36,085,010500,4006,360850105004006,Block 4006,G5040,,,S,      24652,          0,+40.6304636,-074.1150347,                  -74.1150347000,                   40.6304636000
36,085,012100,2001,360850121002001,Block 2001,G5040,,,S,      19429,          0,+40.6287549,-074.1146883,                  -74.1146883000,                   40.6287549000
36,085,010500,3007,360850105003007,Block 3007,G5040,,,S,       9603,          0,+40.6306951,-074.1131103,                  -74.1131103000,                   40.6306951000
36,085,012100,2004,360850121002004,Block 2004,G5040,,,S,      13909,          0,+40.6276157,-074.1119920,                  -74.1119920000,                   40.6276157000
36,085,009700,3007,360850097003007,Block 3007,G5040,,,S,      17600,          0,+40.6436871,-074.1074268,                  -74.1074268000,                   40.6436871000
36,085,008100,1007,360850081001007,Block 1007,G5040,,,S,      17840,          0,+40.6436656,-074.0970066,                  -74.0970066000,                   40.6436656000
36,085,010500,1005,360850105001005,Block 1005,G5040,,,S,      16151,          0,+40.6362419,-074.1086228,                  -74.1086228000,                   40.6362419000
36,085,006700,1011,360850067001011,Block 1011,G5040,,,S,     103548,          0,+40.6360788,-074.1048500,                  -74.1048500000,                   40.6360788000
36,085,006700,2001,360850067002001,Block 2001,G5040,,,S,      22962,          0,+40.6334486,-074.1047806,                  -74.1047806000,                   40.6334486000
36,085,010500,2008,360850105002008,Block 2008,G5040,,,S,      16827,          0,+40.6310802,-074.1076517,                  -74.1076517000,                   40.6310802000
36,085,012100,3002,360850121003002,Block 3002,G5040,,,S,      10544,          0,+40.6296244,-074.1077450,                  -74.1077450000,                   40.6296244000
36,085,012100,3010,360850121003010,Block 3010,G5040,,,S,      10530,          0,+40.6283833,-074.1066807,                  -74.1066807000,                   40.6283833000
36,085,006700,3008,360850067003008,Block 3008,G5040,,,S,      11587,          0,+40.6316980,-074.0997760,                  -74.0997760000,                   40.6316980000
36,085,008100,1004,360850081001004,Block 1004,G5040,,,S,      21294,          0,+40.6440923,-074.0941085,                  -74.0941085000,                   40.6440923000
36,085,008100,3009,360850081003009,Block 3009,G5040,,,S,      30841,          0,+40.6424035,-074.0911448,                  -74.0911448000,                   40.6424035000
36,085,008100,2001,360850081002001,Block 2001,G5040,,,S,      14927,          0,+40.6416845,-074.0942932,                  -74.0942932000,                   40.6416845000
36,085,007500,3002,360850075003002,Block 3002,G5040,,,S,      22813,          0,+40.6337280,-074.0955088,                  -74.0955088000,                   40.6337280000
36,085,008100,1001,360850081001001,Block 1001,G5040,,,S,       3316,          0,+40.6466628,-074.0894028,                  -74.0894028000,                   40.6466628000
36,085,008100,3000,360850081003000,Block 3000,G5040,,,S,      41080,          0,+40.6440533,-074.0875538,                  -74.0875538000,                   40.6440533000
36,085,007700,1011,360850077001011,Block 1011,G5040,,,S,        799,          0,+40.6356620,-074.0919780,                  -74.0919780000,                   40.6356620000
36,085,001100,2001,360850011002001,Block 2001,G5040,,,S,      34473,          0,+40.6378419,-074.0844096,                  -74.0844096000,                   40.6378419000
36,085,003300,1004,360850033001004,Block 1004,G5040,,,S,      13791,          0,+40.6300495,-074.0842004,                  -74.0842004000,                   40.6300495000
36,085,000700,3000,360850007003000,Block 3000,G5040,,,S,      28269,          0,+40.6474101,-074.0827543,                  -74.0827543000,                   40.6474101000
36,085,000700,4005,360850007004005,Block 4005,G5040,,,S,      10740,          0,+40.6445274,-074.0785172,                  -74.0785172000,                   40.6445274000
36,085,000300,1001,360850003001001,Block 1001,G5040,,,S,      39866,          0,+40.6436320,-074.0737725,                  -74.0737725000,                   40.6436320000
36,085,000800,3001,360850008003001,Block 3001,G5040,,,S,      25392,          0,+40.6090349,-074.0640385,                  -74.0640385000,                   40.6090349000
36,085,000800,3013,360850008003013,Block 3013,G5040,,,S,      19013,          0,+40.6054638,-074.0628579,                  -74.0628579000,                   40.6054638000
