STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,LONGITUDE,LATITUDE
36,085,017010,4010,360850170104010,Block 4010,G5040,,,S,      10420,          0,+40.5460782,-074.1983181,                  -74.1983181000,                   40.5460782000
36,085,019800,2004,360850198002004,Block 2004,G5040,,,S,      92884,          0,+40.5220670,-074.2078822,                  -74.2078822000,                   40.5220670000
36,085,020801,1005,360850208011005,Block 1005,G5040,,,S,      27229,          0,+40.5509292,-074.2198706,                  -74.2198706000,                   40.5509292000
36,085,020801,4004,360850208014004,Block 4004,G5040,,,S,      45221,          0,+40.5564734,-074.2066680,                  -74.2066680000,                   40.5564734000
36,085,017008,2001,360850170082001,Block 2001,G5040,,,S,      17768,          0,+40.5588328,-074.1783929,                  -74.1783929000,                   40.5588328000
36,085,024800,3000,360850248003000,Block 3000,G5040,,,S,     154002,          0,+40.5229763,-074.2412588,                  -74.2412588000,                   40.5229763000
36,085,024800,2007,360850248002007,Block 2007,G5040,,,S,      37861,          0,+40.5124224,-074.2469393,                  -74.2469393000,                   40.5124224000
36,085,024800,3022,360850248003022,Block 3022,G5040,,,S,      16725,          0,+40.5139809,-074.2385537,                  -74.2385537000,                   40.5139809000
36,085,017008,1006,360850170081006,Block 1006,G5040,,,S,      47596,          0,+40.5606035,-074.1781120,                  -74.1781120000,                   40.5606035000
36,085,017008,1017,360850170081017,Block 1017,G5040,,,S,      22840,          0,+40.5576811,-074.1755100,                  -74.1755100000,                   40.5576811000
36,085,020804,3013,360850208043013,Block 3013,G5040,,,S,      25382,          0,+40.5297872,-074.1995118,                  -74.1995118000,                   40.5297872000
36,085,017600,3052,360850176003052,Block 3052,G5040,,,S,      21089,          0,+40.5218393,-074.1838225,                  -74.1838225000,                   40.5218393000
36,085,017008,1009,360850170081009,Block 1009,G5040,,,S,      16281,          0,+40.5611297,-074.1738380,                  -74.1738380000,                   40.5611297000
36,085,017600,4013,360850176004013,Block 4013,G5040,,,S,      12182,          0,+40.5286445,-074.1695241,                  -74.1695241000,                   40.5286445000
36,085,017600,2002,360850176002002,Block 2002,G5040,,,S,      13112,          0,+40.5328374,-074.1669596,                  -74.1669596000,                   40.5328374000
36,085,017600,2005,360850176002005,Block 2005,G5040,,,S,      13131,          0,+40.5322148,-074.1665672,                  -74.1665672000,                   40.5322148000
36,085,024402,1026,360850244021026,Block 1026,G5040,,,S,       4070,          0,+40.5001079,-074.2374993,                  -74.2374993000,                   40.5001079000
36,085,024402,2017,360850244022017,Block 2017,G5040,,,S,      14099,          0,+40.4999200,-074.2501920,                  -74.2501920000,                   40.4999200000
36,085,024402,2031,360850244022031,Block 2031,G5040,,,S,       8293,          0,+40.4994705,-074.2393335,                  -74.2393335000,                   40.4994705000
36,085,024402,2015,360850244022015,Block 2015,G5040,,,S,       6524,          0,+40.4990121,-074.2497038,                  -74.2497038000,                   40.4990121000
36,085,024402,2024,360850244022024,Block 2024,G5040,,,S,      21755,          0,+40.5004688,-074.2434820,                  -74.2434820000,                   40.5004688000
36,085,024402,2033,360850244022033,Block 2033,G5040,,,S,      25239,          0,+40.4977658,-074.2425641,                  -74.2425641000,                   40.4977658000
36,085,017005,1034,360850170051034,Block 1034,G5040,,,S,      17354,          0,+40.5361901,-074.1862853,                  -74.1862853000,                   40.5361901000
36,085,017012,2000,360850170122000,Block 2000,G5040,,,S,      14549,          0,+40.5543529,-074.1694940,                  -74.1694940000,                   40.5543529000
36,085,017012,2013,360850170122013,Block 2013,G5040,,,S,      14488,          0,+40.5515089,-074.1688680,                  -74.1688680000,                   40.5515089000
36,085,020803,2022,360850208032022,Block 2022,G5040,,,S,      24898,          0,+40.5336740,-074.2056221,                  -74.2056221000,                   40.5336740000
36,085,020801,4032,360850208014032,Block 4032,G5040,,,S,      19688,          0,+40.5442517,-074.2015934,                  -74.2015934000,                   40.5442517000
36,085,019800,4023,360850198004023,Block 4023,G5040,,,S,      10260,          0,+40.5252275,-074.1999027,                  -74.1999027000,                   40.5252275000
36,085,017010,3001,360850170103001,Block 3001,G5040,,,S,      13137,          0,+40.5486774,-074.1981816,                  -74.1981816000,                   40.5486774000
36,085,020804,2001,360850208042001,Block 2001,G5040,,,S,      14647,          0,+40.5422409,-074.1984634,                  -74.1984634000,                   40.5422409000
36,085,020804,2009,360850208042009,Block 2009,G5040,,,S,      16452,          0,+40.5398432,-074.1970886,                  -74.1970886000,                   40.5398432000
36,085,017009,3009,360850170093009,Block 3009,G5040,,,S,      29417,          0,+40.5454895,-074.1875337,                  -74.1875337000,                   40.5454895000
36,085,017009,3010,360850170093010,Block 3010,G5040,,,S,      25913,          0,+40.5460568,-074.1881371,                  -74.1881371000,                   40.5460568000
36,085,017009,2005,360850170092005,Block 2005,G5040,,,S,      18952,          0,+40.5405769,-074.1917163,                  -74.1917163000,                   40.5405769000
36,085,017009,2003,360850170092003,Block 2003,G5040,,,S,      18771,          0,+40.5419746,-074.1894017,                  -74.1894017000,                   40.5419746000
36,085,017009,2015,360850170092015,Block 2015,G5040,,,S,      11522,          0,+40.5392094,-074.1886144,                  -74.1886144000,                   40.5392094000
36,085,017009,2000,360850170092000,Block 2000,G5040,,,S,       9891,          0,+40.5412640,-074.1867469,                  -74.1867469000,                   40.5412640000
36,085,017005,1021,360850170051021,Block 1021,G5040,,,S,      15029,          0,+40.5384472,-074.1886000,                  -74.1886000000,                   40.5384472000
36,085,017005,1006,360850170051006,Block 1006,G5040,,,S,       1690,          0,+40.5409553,-074.1776472,                  -74.1776472000,                   40.5409553000
36,085,020804,2023,360850208042023,Block 2023,G5040,,,S,      17116,          0,+40.5351593,-074.1975226,                  -74.1975226000,                   40.5351593000
36,085,017600,1006,360850176001006,Block 1006,G5040,,,S,      15716,          0,+40.5321189,-074.1892684,                  -74.1892684000,                   40.5321189000
36,085,024800,2005,360850248002005,Block 2005,G5040,,,S,       7293,          0,+40.5141879,-074.2476964,                  -74.2476964000,                   40.5141879000
36,085,022600,4013,360850226004013,Block 4013,G5040,,,S,      37927,          0,+40.5251435,-074.2288312,                  -74.2288312000,                   40.5251435000
36,085,017011,2010,360850170112010,Block 2010,G5040,,,S,       1934,          0,+40.5421340,-074.1705408,                  -74.1705408000,                   40.5421340000
36,085,017008,2009,360850170082009,Block 2009,G5040,,,S,        824,          0,+40.5569813,-074.1812493,                  -74.1812493000,                   40.5569813000
36,085,022600,1002,360850226001002,Block 1002,G5040,,,S,      74259,          0,+40.5488055,-074.2309955,                  -74.2309955000,                   40.5488055000
36,085,020803,1000,360850208031000,Block 1000,G5040,,,S,     228312,          0,+40.5362176,-074.2129536,                  -74.2129536000,                   40.5362176000
36,085,024800,3017,360850248003017,Block 3017,G5040,,,S,       6532,          0,+40.5165047,-074.2420776,                  -74.2420776000,                   40.5165047000
36,085,020803,3024,360850208033024,Block 3024,G5040,,,S,      29419,          0,+40.5248014,-074.2146080,                  -74.2146080000,                   40.5248014000
36,085,024401,3006,360850244013006,Block 3006,G5040,,,S,     113758,          0,+40.5091830,-074.2377853,                  -74.2377853000,                   40.5091830000
36,085,017600,4006,360850176004006,Block 4006,G5040,,,S,      19091,          0,+40.5301040,-074.1678147,                  -74.1678147000,                   40.5301040000
36,085,017600,4005,360850176004005,Block 4005,G5040,,,S,      17477,          0,+40.5307292,-074.1682828,                  -74.1682828000,                   40.5307292000
36,085,017009,3014,360850170093014,Block 3014,G5040,,,S,      13005,          0,+40.5467371,-074.1903810,                  -74.1903810000,                   40.5467371000
36,085,017009,1002,360850170091002,Block 1002,G5040,,,S,      13081,          0,+40.5453188,-074.1935450,                  -74.1935450000,                   40.5453188000
36,085,017008,3000,360850170083000,Block 3000,G5040,,,S,      22206,          0,+40.5556393,-074.1813234,                  -74.1813234000,                   40.5556393000
36,085,015603,1012,360850156031012,Block 1012,G5040,,,S,      23152,          0,+40.5284854,-074.1578744,                  -74.1578744000,                   40.5284854000
36,085,017012,2004,360850170122004,Block 2004,G5040,,,S,      12060,          0,+40.5530834,-074.1736941,                  -74.1736941000,                   40.5530834000
36,085,017600,3044,360850176003044,Block 3044,G5040,,,S,      14506,          0,+40.5253362,-074.1741588,                  -74.1741588000,                   40.5253362000
36,085,017600,4012,360850176004012,Block 4012,G5040,,,S,      11795,          0,+40.5292751,-074.1698916,                  -74.1698916000,                   40.5292751000
36,085,017011,1005,360850170111005,Block 1005,G5040,,,S,      16437,          0,+40.5490939,-074.1706550,                  -74.1706550000,                   40.5490939000
36,085,017600,3050,360850176003050,Block 3050,G5040,,,S,      10009,          0,+40.5347268,-074.1661766,                  -74.1661766000,                   40.5347268000
36,085,017008,2012,360850170082012,Block 2012,G5040,,,S,      20184,          0,+40.5526064,-074.1787348,                  -74.1787348000,                   40.5526064000
36,085,017012,1004,360850170121004,Block 1004,G5040,,,S,      10707,          0,+40.5604152,-074.1726591,                  -74.1726591000,                   40.5604152000
36,085,017600,1003,360850176001003,Block 1003,G5040,,,S,       7505,          0,+40.5336217,-074.1866527,                  -74.1866527000,                   40.5336217000
36,085,017600,1026,360850176001026,Block 1026,G5040,,,S,      37406,          0,+40.5273643,-074.1793215,                  -74.1793215000,                   40.5273643000
36,085,017012,1015,360850170121015,Block 1015,G5040,,,S,      15345,          0,+40.5547565,-074.1718290,                  -74.1718290000,                   40.5547565000
36,085,017012,1017,360850170121017,Block 1017,G5040,,,S,      14329,          0,+40.5557821,-074.1698176,                  -74.1698176000,                   40.5557821000
36,085,017012,2005,360850170122005,Block 2005,G5040,,,S,      16357,          0,+40.5533527,-074.1716030,                  -74.1716030000,                   40.5533527000
36,085,017012,2011,360850170122011,Block 2011,G5040,,,S,      16657,          0,+40.5519248,-074.1712871,                  -74.1712871000,                   40.5519248000
36,085,017012,2010,360850170122010,Block 2010,G5040,,,S,      12711,          0,+40.5516479,-074.1734061,                  -74.1734061000,                   40.5516479000
36,085,017012,2014,360850170122014,Block 2014,G5040,,,S,      16505,          0,+40.5512141,-074.1711275,                  -74.1711275000,                   40.5512141000
36,085,020801,4031,360850208014031,Block 4031,G5040,,,S,      23944,          0,+40.5431895,-074.2032287,                  -74.2032287000,                   40.5431895000
36,085,020804,3004,360850208043004,Block 3004,G5040,,,S,      59511,          0,+40.5308235,-074.1977860,                  -74.1977860000,                   40.5308235000
36,085,020803,3020,360850208033020,Block 3020,G5040,,,S,      14696,          0,+40.5268821,-074.2019402,                  -74.2019402000,                   40.5268821000
36,085,017005,1029,360850170051029,Block 1029,G5040,,,S,        594,          0,+40.5394614,-074.1863904,                  -74.1863904000,                   40.5394614000
36,085,017600,3000,360850176003000,Block 3000,G5040,,,S,       9219,          0,+40.5396438,-074.1695040,                  -74.1695040000,                   40.5396438000
36,085,017010,4011,360850170104011,Block 4011,G5040,,,S,       3009,          0,+40.5463960,-074.1983440,                  -74.1983440000,                   40.5463960000
36,085,017005,2017,360850170052017,Block 2017,G5040,,,S,      17109,          0,+40.5392838,-074.1724990,                  -74.1724990000,                   40.5392838000
36,085,017005,2014,360850170052014,Block 2014,G5040,,,S,      20439,          0,+40.5411021,-074.1716472,                  -74.1716472000,                   40.5411021000
36,085,017005,2016,360850170052016,Block 2016,G5040,,,S,      14336,          0,+40.5396834,-074.1717509,                  -74.1717509000,                   40.5396834000
36,085,020801,4000,360850208014000,Block 4000,G5040,,,S,      24971,          0,+40.5570034,-074.2075516,                  -74.2075516000,                   40.5570034000
36,085,024800,3005,360850248003005,Block 3005,G5040,,,S,      17448,          0,+40.5202318,-074.2417715,                  -74.2417715000,                   40.5202318000
36,085,019800,4005,360850198004005,Block 4005,G5040,,,S,      11653,          0,+40.5290743,-074.1921980,                  -74.1921980000,                   40.5290743000
36,085,017012,3008,360850170123008,Block 3008,G5040,,,S,      18279,          0,+40.5488465,-074.1774128,                  -74.1774128000,                   40.5488465000
36,085,019800,3004,360850198003004,Block 3004,G5040,,,S,      22507,          0,+40.5262034,-074.2005493,                  -74.2005493000,                   40.5262034000
36,085,020801,2008,360850208012008,Block 2008,G5040,,,S,       3168,          0,+40.5481748,-074.2121446,                  -74.2121446000,                   40.5481748000
36,085,019800,4026,360850198004026,Block 4026,G5040,,,S,      14058,          0,+40.5277535,-074.1912593,                  -74.1912593000,                   40.5277535000
36,085,017600,4010,360850176004010,Block 4010,G5040,,,S,      16405,          0,+40.5282906,-074.1666745,                  -74.1666745000,                   40.5282906000
36,085,019800,4048,360850198004048,Block 4048,G5040,,,S,       8336,          0,+40.5211041,-074.1791765,                  -74.1791765000,                   40.5211041000
36,085,022800,1039,360850228001039,Block 1039,G5040,,,S,      49708,          0,+40.5634490,-074.1966720,                  -74.1966720000,                   40.5634490000
36,085,020801,1016,360850208011016,Block 1016,G5040,,,S,      13402,          0,+40.5495465,-074.2192482,                  -74.2192482000,                   40.5495465000
36,085,022800,1037,360850228001037,Block 1037,G5040,,,S,      25659,          0,+40.5578254,-074.2030162,                  -74.2030162000,                   40.5578254000
36,085,020801,4017,360850208014017,Block 4017,G5040,,,S,      19746,          0,+40.5501901,-074.2101432,                  -74.2101432000,                   40.5501901000
36,085,017010,3005,360850170103005,Block 3005,G5040,,,S,      11506,          0,+40.5494577,-074.1944124,                  -74.1944124000,                   40.5494577000
36,085,019800,3000,360850198003000,Block 3000,G5040,,,S,      17401,          0,+40.5292275,-074.1965666,                  -74.1965666000,                   40.5292275000
36,085,019800,3003,360850198003003,Block 3003,G5040,,,S,      10851,          0,+40.5283424,-074.1982159,                  -74.1982159000,                   40.5283424000
36,085,019800,3005,360850198003005,Block 3005,G5040,,,S,       9703,          0,+40.5271732,-074.1998163,                  -74.1998163000,                   40.5271732000
36,085,019800,4004,360850198004004,Block 4004,G5040,,,S,      10348,          0,+40.5293908,-074.1914539,                  -74.1914539000,                   40.5293908000
36,085,017600,1008,360850176001008,Block 1008,G5040,,,S,      12221,          0,+40.5311302,-074.1901386,                  -74.1901386000,                   40.5311302000
36,085,019800,4012,360850198004012,Block 4012,G5040,,,S,      15855,          0,+40.5240605,-074.1885908,                  -74.1885908000,                   40.5240605000
36,085,017005,2005,360850170052005,Block 2005,G5040,,,S,       3093,          0,+40.5411025,-074.1743548,                  -74.1743548000,                   40.5411025000
36,085,019800,3013,360850198003013,Block 3013,G5040,,,S,      17090,          0,+40.5217360,-074.1996542,                  -74.1996542000,                   40.5217360000
36,085,020801,2015,360850208012015,Block 2015,G5040,,,S,      37601,          0,+40.5462356,-074.2185762,                  -74.2185762000,                   40.5462356000
36,085,017005,1020,360850170051020,Block 1020,G5040,,,S,       8482,          0,+40.5409204,-074.1862506,                  -74.1862506000,                   40.5409204000
36,085,024402,1015,360850244021015,Block 1015,G5040,,,S,      22813,          0,+40.5013635,-074.2389887,                  -74.2389887000,                   40.5013635000
36,085,024401,1020,360850244011020,Block 1020,G5040,,,S,      22686,          0,+40.5052980,-074.2460835,                  -74.2460835000,                   40.5052980000
36,085,024401,2003,360850244012003,Block 2003,G5040,,,S,       9904,          0,+40.5094324,-074.2442110,                  -74.2442110000,                   40.5094324000
36,085,024401,2009,360850244012009,Block 2009,G5040,,,S,      22829,          0,+40.5060091,-074.2425258,                  -74.2425258000,                   40.5060091000
36,085,024401,3019,360850244013019,Block 3019,G5040,,,S,       9246,          0,+40.5063727,-074.2357640,                  -74.2357640000,                   40.5063727000
36,085,024800,3014,360850248003014,Block 3014,G5040,,,S,       7473,          0,+40.5170037,-074.2391710,                  -74.2391710000,                   40.5170037000
36,085,022600,1017,360850226001017,Block 1017,G5040,,,S,      24982,          0,+40.5344856,-074.2246338,                  -74.2246338000,                   40.5344856000
36,085,020804,2024,360850208042024,Block 2024,G5040,,,S,      56321,          0,+40.5340105,-074.1979690,                  -74.1979690000,                   40.5340105000
36,085,017008,2007,360850170082007,Block 2007,G5040,,,S,      12293,          0,+40.5566505,-074.1800722,                  -74.1800722000,                   40.5566505000
36,085,017008,1005,360850170081005,Block 1005,G5040,,,S,      14759,          0,+40.5632524,-074.1798515,                  -74.1798515000,                   40.5632524000
36,085,017008,3025,360850170083025,Block 3025,G5040,,,S,      19011,          0,+40.5495861,-074.1839538,                  -74.1839538000,                   40.5495861000
36,085,017008,2000,360850170082000,Block 2000,G5040,,,S,       9062,          0,+40.5598187,-074.1786032,                  -74.1786032000,                   40.5598187000
36,085,017012,3000,360850170123000,Block 3000,G5040,,,S,      32724,          0,+40.5527462,-074.1775181,                  -74.1775181000,                   40.5527462000
36,085,017007,2007,360850170072007,Block 2007,G5040,,,S,      68741,          0,+40.5627915,-074.1858221,                  -74.1858221000,                   40.5627915000
36,085,020801,2010,360850208012010,Block 2010,G5040,,,S,      72664,          0,+40.5468601,-074.2143860,                  -74.2143860000,                   40.5468601000
36,085,017012,1007,360850170121007,Block 1007,G5040,,,S,      56200,          0,+40.5562062,-074.1723947,                  -74.1723947000,                   40.5562062000
36,085,017011,2013,360850170112013,Block 2013,G5040,,,S,      21980,          0,+40.5428326,-074.1654295,                  -74.1654295000,                   40.5428326000
36,085,019800,2029,360850198002029,Block 2029,G5040,,,S,      19753,          0,+40.5143620,-074.2048409,                  -74.2048409000,                   40.5143620000
36,085,017011,2012,360850170112012,Block 2012,G5040,,,S,      36702,          0,+40.5428808,-074.1676267,                  -74.1676267000,                   40.5428808000
36,085,022600,3019,360850226003019,Block 3019,G5040,,,S,       1696,          0,+40.5306927,-074.2214928,                  -74.2214928000,                   40.5306927000
36,085,017010,4000,360850170104000,Block 4000,G5040,,,S,      24149,          0,+40.5505602,-074.1892430,                  -74.1892430000,                   40.5505602000
36,085,020801,2003,360850208012003,Block 2003,G5040,,,S,       5392,          0,+40.5501429,-074.2118358,                  -74.2118358000,                   40.5501429000
36,085,020801,2009,360850208012009,Block 2009,G5040,,,S,      29638,          0,+40.5471242,-074.2111078,                  -74.2111078000,                   40.5471242000
36,085,020804,3018,360850208043018,Block 3018,G5040,,,S,      13444,          0,+40.5289369,-074.1987941,                  -74.1987941000,                   40.5289369000
36,085,015602,3004,360850156023004,Block 3004,G5040,,,S,      13999,          0,+40.5391003,-074.1650365,                  -74.1650365000,                   40.5391003000
36,085,024401,3004,360850244013004,Block 3004,G5040,,,S,      34370,          0,+40.5130639,-074.2361262,                  -74.2361262000,                   40.5130639000
36,085,019800,4038,360850198004038,Block 4038,G5040,,,S,       4441,          0,+40.5121988,-074.1955740,                  -74.1955740000,                   40.5121988000
36,085,017008,1013,360850170081013,Block 1013,G5040,,,S,      14423,          0,+40.5608411,-074.1760564,                  -74.1760564000,                   40.5608411000
36,085,017009,2010,360850170092010,Block 2010,G5040,,,S,      18794,          0,+40.5399059,-074.1913917,                  -74.1913917000,                   40.5399059000
36,085,024402,1024,360850244021024,Block 1024,G5040,,,S,       9361,          0,+40.5022121,-074.2375873,                  -74.2375873000,                   40.5022121000
36,085,017600,2001,360850176002001,Block 2001,G5040,,,S,      12940,          0,+40.5334605,-074.1673576,                  -74.1673576000,                   40.5334605000
36,085,024402,1014,360850244021014,Block 1014,G5040,,,S,      22723,          0,+40.5011822,-074.2398948,                  -74.2398948000,                   40.5011822000
36,085,024402,2030,360850244022030,Block 2030,G5040,,,S,       5905,          0,+40.4997874,-074.2384712,                  -74.2384712000,                   40.4997874000
36,085,024402,2019,360850244022019,Block 2019,G5040,,,S,      16780,          0,+40.4974661,-074.2471747,                  -74.2471747000,                   40.4974661000
36,085,024402,2020,360850244022020,Block 2020,G5040,,,S,       6166,          0,+40.4982982,-074.2494804,                  -74.2494804000,                   40.4982982000
36,085,024402,2021,360850244022021,Block 2021,G5040,,,S,      22889,          0,+40.4975976,-074.2443423,                  -74.2443423000,                   40.4975976000
36,085,024402,2034,360850244022034,Block 2034,G5040,,,S,      23427,          0,+40.4976849,-074.2434455,                  -74.2434455000,                   40.4976849000
36,085,015603,1005,360850156031005,Block 1005,G5040,,,S,     161409,          0,+40.5310100,-074.1546931,                  -74.1546931000,                   40.5310100000
36,085,020803,3017,360850208033017,Block 3017,G5040,,,S,      14143,          0,+40.5295696,-074.2074361,                  -74.2074361000,                   40.5295696000
36,085,020803,2024,360850208032024,Block 2024,G5040,,,S,      18692,          0,+40.5324573,-074.2045558,                  -74.2045558000,                   40.5324573000
36,085,020804,3017,360850208043017,Block 3017,G5040,,,S,      18594,          0,+40.5278639,-074.2005399,                  -74.2005399000,                   40.5278639000
36,085,017009,1015,360850170091015,Block 1015,G5040,,,S,      18059,          0,+40.5418598,-074.1952815,                  -74.1952815000,                   40.5418598000
36,085,017009,2007,360850170092007,Block 2007,G5040,,,S,      18206,          0,+40.5405270,-074.1946400,                  -74.1946400000,                   40.5405270000
36,085,017009,2006,360850170092006,Block 2006,G5040,,,S,      18323,          0,+40.5398622,-074.1943097,                  -74.1943097000,                   40.5398622000
36,085,020804,2016,360850208042016,Block 2016,G5040,,,S,      16790,          0,+40.5364900,-074.1981871,                  -74.1981871000,                   40.5364900000
36,085,020804,2022,360850208042022,Block 2022,G5040,,,S,      17051,          0,+40.5358370,-074.1951235,                  -74.1951235000,                   40.5358370000
36,085,022600,3018,360850226003018,Block 3018,G5040,,,S,      18036,          0,+40.5308080,-074.2211038,                  -74.2211038000,                   40.5308080000
36,085,024800,3020,360850248003020,Block 3020,G5040,,,S,      13123,          0,+40.5152640,-074.2391839,                  -74.2391839000,                   40.5152640000
36,085,022600,3021,360850226003021,Block 3021,G5040,,,S,       6844,          0,+40.5290612,-074.2185071,                  -74.2185071000,                   40.5290612000
36,085,020801,3009,360850208013009,Block 3009,G5040,,,S,      91104,       7412,+40.5418813,-074.2133093,                  -74.2133093000,                   40.5418813000
36,085,017600,3042,360850176003042,Block 3042,G5040,,,S,       9696,          0,+40.5237942,-074.1739720,                  -74.1739720000,                   40.5237942000
36,085,019800,2034,360850198002034,Block 2034,G5040,,,S,       7579,          0,+40.5154684,-074.2061491,                  -74.2061491000,                   40.5154684000
36,085,024402,1009,360850244021009,Block 1009,G5040,,,S,       5000,          0,+40.5011441,-074.2370898,                  -74.2370898000,                   40.5011441000
36,085,024402,1022,360850244021022,Block 1022,G5040,,,S,       2536,          0,+40.5037775,-074.2388408,                  -74.2388408000,                   40.5037775000
36,085,017008,1011,360850170081011,Block 1011,G5040,,,S,      13652,          0,+40.5604178,-074.1738617,                  -74.1738617000,                   40.5604178000
36,085,017005,1030,360850170051030,Block 1030,G5040,,,S,      16787,          0,+40.5393454,-074.1852970,                  -74.1852970000,                   40.5393454000
36,085,017600,1025,360850176001025,Block 1025,G5040,,,S,      15022,          0,+40.5268264,-074.1811351,                  -74.1811351000,                   40.5268264000
36,085,017600,3009,360850176003009,Block 3009,G5040,,,S,      21014,          0,+40.5361386,-074.1746304,                  -74.1746304000,                   40.5361386000
36,085,017600,3045,360850176003045,Block 3045,G5040,,,S,      41322,          0,+40.5224543,-074.1820829,                  -74.1820829000,                   40.5224543000
36,085,017600,3034,360850176003034,Block 3034,G5040,,,S,       5503,          0,+40.5264318,-074.1750575,                  -74.1750575000,                   40.5264318000
36,085,017011,1009,360850170111009,Block 1009,G5040,,,S,      17891,          0,+40.5476365,-074.1704445,                  -74.1704445000,                   40.5476365000
36,085,017011,2004,360850170112004,Block 2004,G5040,,,S,      13823,          0,+40.5450271,-074.1717247,                  -74.1717247000,                   40.5450271000
36,085,017011,2008,360850170112008,Block 2008,G5040,,,S,      13952,          0,+40.5436617,-074.1722740,                  -74.1722740000,                   40.5436617000
36,085,017011,1010,360850170111010,Block 1010,G5040,,,S,      17056,          0,+40.5483766,-074.1704961,                  -74.1704961000,                   40.5483766000
36,085,024402,2010,360850244022010,Block 2010,G5040,,,S,       1849,          0,+40.5025810,-074.2514390,                  -74.2514390000,                   40.5025810000
36,085,015602,1008,360850156021008,Block 1008,G5040,,,S,      17492,          0,+40.5388920,-074.1606695,                  -74.1606695000,                   40.5388920000
36,085,017600,4021,360850176004021,Block 4021,G5040,,,S,      49941,          0,+40.5254633,-074.1657106,                  -74.1657106000,                   40.5254633000
36,085,017600,3022,360850176003022,Block 3022,G5040,,,S,      35705,          0,+40.5324050,-074.1718144,                  -74.1718144000,                   40.5324050000
36,085,017011,1002,360850170111002,Block 1002,G5040,,,S,      17933,          0,+40.5494689,-074.1733558,                  -74.1733558000,                   40.5494689000
36,085,017600,3027,360850176003027,Block 3027,G5040,,,S,      12345,          0,+40.5311515,-074.1710559,                  -74.1710559000,                   40.5311515000
36,085,017600,4023,360850176004023,Block 4023,G5040,,,S,       8370,          0,+40.5261570,-074.1683422,                  -74.1683422000,                   40.5261570000
36,085,017009,3000,360850170093000,Block 3000,G5040,,,S,      22722,          0,+40.5489811,-074.1879379,                  -74.1879379000,                   40.5489811000
36,085,017008,3005,360850170083005,Block 3005,G5040,,,S,      13627,          0,+40.5511544,-074.1805012,                  -74.1805012000,                   40.5511544000
36,085,015602,3012,360850156023012,Block 3012,G5040,,,S,      12192,          0,+40.5345630,-074.1618576,                  -74.1618576000,                   40.5345630000
36,085,015602,4008,360850156024008,Block 4008,G5040,,,S,      16763,          0,+40.5319131,-074.1617278,                  -74.1617278000,                   40.5319131000
36,085,017600,2009,360850176002009,Block 2009,G5040,,,S,      11700,          0,+40.5310854,-074.1636512,                  -74.1636512000,                   40.5310854000
36,085,017600,2014,360850176002014,Block 2014,G5040,,,S,      12218,          0,+40.5304770,-074.1632312,                  -74.1632312000,                   40.5304770000
36,085,017600,2016,360850176002016,Block 2016,G5040,,,S,      11329,          0,+40.5292963,-074.1623860,                  -74.1623860000,                   40.5292963000
36,085,022600,4001,360850226004001,Block 4001,G5040,,,S,      19622,          0,+40.5264141,-074.2210229,                  -74.2210229000,                   40.5264141000
36,085,020801,3011,360850208013011,Block 3011,G5040,,,S,      16947,          0,+40.5422818,-074.2164737,                  -74.2164737000,                   40.5422818000
36,085,022600,3011,360850226003011,Block 3011,G5040,,,S,      14686,          0,+40.5287395,-074.2185179,                  -74.2185179000,                   40.5287395000
36,085,022600,3020,360850226003020,Block 3020,G5040,,,S,      16713,          0,+40.5304079,-074.2185993,                  -74.2185993000,                   40.5304079000
36,085,020803,1008,360850208031008,Block 1008,G5040,,,S,      24590,          0,+40.5352086,-074.2169796,                  -74.2169796000,                   40.5352086000
36,085,020801,4008,360850208014008,Block 4008,G5040,,,S,       5472,          0,+40.5519424,-074.2100014,                  -74.2100014000,                   40.5519424000
36,085,020803,2003,360850208032003,Block 2003,G5040,,,S,      19026,          0,+40.5400456,-074.2108613,                  -74.2108613000,                   40.5400456000
36,085,020803,2004,360850208032004,Block 2004,G5040,,,S,      19117,          0,+40.5405663,-074.2081615,                  -74.2081615000,                   40.5405663000
36,085,020804,1007,360850208041007,Block 1007,G5040,,,S,      18866,          0,+40.5392170,-074.2047948,                  -74.2047948000,                   40.5392170000
36,085,020804,2003,360850208042003,Block 2003,G5040,,,S,      16472,          0,+40.5418526,-074.2002643,                  -74.2002643000,                   40.5418526000
36,085,017010,4003,360850170104003,Block 4003,G5040,,,S,      22148,          0,+40.5487978,-074.1910139,                  -74.1910139000,                   40.5487978000
36,085,020803,3000,360850208033000,Block 3000,G5040,,,S,      20523,          0,+40.5311770,-074.2055007,                  -74.2055007000,                   40.5311770000
36,085,024402,1004,360850244021004,Block 1004,G5040,,,S,       1814,          0,+40.5069226,-074.2313210,                  -74.2313210000,                   40.5069226000
36,085,024402,1005,360850244021005,Block 1005,G5040,,,S,       1841,          0,+40.5067924,-074.2317961,                  -74.2317961000,                   40.5067924000
36,085,024401,2001,360850244012001,Block 2001,G5040,,,S,       6627,          0,+40.5098284,-074.2402731,                  -74.2402731000,                   40.5098284000
36,085,022600,3005,360850226003005,Block 3005,G5040,,,S,       7074,          0,+40.5324732,-074.2226594,                  -74.2226594000,                   40.5324732000
